#1
double tab(8280,10)   # time T_out RH_out P_out I_glob u_wind T_sky T_air_sp CO2_air_sp ilu_sp
3650400	4.4	84	100100	0	6.7	-9.970409963	16	800	1
3654000	3.5	88	100200	0	6.2	-10.9433641	16	800	1
3657600	3.3	84	100200	4	6.2	-11.43393058	16	800	1
3661200	3.9	81	100200	52	7.2	-10.69910987	16	700	1
3664800	4.7	79	100200	139	7.7	-9.970409963	16	700	0
3668400	5.4	78	100100	208	9.3	-9.008128501	16	900	0
3672000	6.4	72	100000	219	9.8	-8.293258983	16	900	0
3675600	6.4	72	99800	112	10.3	-8.293258983	16	700	0
3679200	6.8	68	99700	56	9.8	-7.114517177	16	700	0
3682800	6.9	68	99400	34	13.4	-5.260499215	16	700	1
3686400	5.8	85	99300	10	12.3	-6.182679855	16	800	1
3690000	5.8	85	99100	0	12.9	-5.72039705	16	800	1
3693600	5.5	89	98900	0	14.4	-5.951238527	16	800	1
3697200	5.7	85	98800	0	13.9	-5.260499215	16	800	1
3700800	6.1	88	98700	0	12.9	-3.894833041	16	800	1
3704400	6.8	90	98700	0	11.8	-2.995804951	16	800	1
3708000	7.3	94	98600	0	10.3	-2.327377092	16	800	0
3711600	7.9	94	98500	0	10.3	-2.327377092	16	800	0
3715200	8.4	93	98500	0	9.3	-1.005176902	16	800	0
3718800	8.6	93	98500	0	9.8	-0.786674259	16	800	0
3722400	8.7	92	98500	0	9.3	-0.786674259	16	800	0
3726000	8.6	86	98300	0	9.8	-2.327377092	16	800	0
3729600	8.3	83	98300	0	9.8	0.94270357	16	800	0
3733200	7.9	84	98200	0	9.8	0.513426288	16	800	0
3736800	7.3	88	98200	0	10.3	0.082119312	16	800	1
3740400	6.4	94	98200	0	4.6	-0.786674259	16	800	1
3744000	5.9	89	98100	1	6.2	-7.114517177	16	800	1
3747600	6.3	88	98100	15	7.7	-6.880639604	16	800	1
3751200	6.7	90	98100	66	7.2	-4.575062055	16	700	1
3754800	7.4	84	98000	99	7.2	-4.347744934	16	700	1
3758400	7.6	80	97900	155	7.7	-3.894833041	16	700	0
3762000	7.7	76	97900	241	8.7	-6.414724681	16	1100	0
3765600	7.8	75	97900	153	8.2	-4.347744934	16	700	0
3769200	7.8	69	97900	57	8.2	-5.72039705	16	700	0
3772800	7.6	65	97900	16	7.2	-6.182679855	16	800	1
3776400	7.1	68	97800	0	7.2	-7.584131511	16	800	1
3780000	6.7	73	97800	0	6.2	-7.819875967	16	800	1
3783600	6.6	72	97800	0	6.2	-8.056250477	16	800	1
3787200	6	76	97800	0	6.7	-8.530905469	16	800	1
3790800	5.1	83	97800	0	6.2	-9.247713211	16	800	1
3794400	5	84	97800	0	5.1	-9.247713211	16	800	0
3798000	5.1	86	97900	0	5.7	-5.951238527	16	800	0
3801600	4.6	81	97900	0	6.2	-9.970409963	16	800	0
3805200	4	82	97900	0	6.7	-10.69910987	16	800	0
3808800	3.9	78	98000	0	7.2	-8.293258983	16	800	0
3812400	4	77	98100	0	7.2	-6.880639604	16	800	0
3816000	3.9	78	98200	0	7.7	-6.880639604	16	800	0
3819600	2.5	91	98300	0	8.2	-8.056250477	16	800	0
3823200	2.8	91	98400	0	8.2	-5.260499215	16	800	1
3826800	1.2	94	98700	0	9.8	-7.114517177	16	800	1
3830400	2.5	87	98800	1	6.7	-5.72039705	16	800	1
3834000	3.4	74	99000	26	9.3	-7.584131511	16	700	1
3837600	3.2	74	99100	145	8.7	-9.728849737	16	700	0
3841200	2.9	71	99300	136	9.3	-8.293258983	16	700	0
3844800	3.1	68	99300	195	10.3	-9.008128501	16	800	0
3848400	3.3	65	99400	192	9.3	-9.008128501	16	800	0
3852000	2.9	65	99400	95	10.3	-8.530905469	16	700	0
3855600	2.7	69	99500	59	9.8	-8.769193954	16	700	0
3859200	1.6	85	99600	17	7.7	-9.487952228	16	800	1
3862800	0.5	94	99700	0	8.7	-8.056250477	16	800	1
3866400	0.5	94	99800	0	10.3	-8.056250477	16	800	1
3870000	0.6	96	99800	0	7.2	-7.819875967	16	800	1
3873600	0.3	98	99900	0	7.2	-8.056250477	16	800	1
3877200	0.7	96	100000	0	6.2	-7.584131511	16	800	1
3880800	1	94	100100	0	6.2	-11.18830284	16	800	0
3884400	2	85	100300	0	6.2	-6.414724681	16	800	0
3888000	2.2	81	100400	0	7.2	-8.769193954	16	800	0
3891600	0.6	98	100500	0	8.7	-7.584131511	16	800	0
3895200	1.2	88	100600	0	6.2	-7.349013203	16	800	0
3898800	1	90	100600	0	6.7	-7.584131511	16	800	0
3902400	0.4	94	100700	0	6.2	-8.056250477	16	800	0
3906000	1.2	88	100700	0	7.2	-11.18830284	16	800	0
3909600	1.1	90	100800	0	5.7	-7.349013203	16	800	1
3913200	1.2	92	100900	0	4.6	-11.43393058	16	800	1
3916800	1.5	88	101000	5	3.6	-12.42342304	16	800	1
3920400	0.2	95	101200	17	10.3	-12.42342304	16	800	1
3924000	0.7	92	101200	114	4.6	-10.9433641	16	700	1
3927600	2	89	101200	218	5.1	-11.68025186	16	900	0
3931200	1.4	90	101300	197	4.6	-10.21263718	16	800	0
3934800	2.4	85	101300	250	4.1	-11.43393058	16	1100	0
3938400	2.1	81	101400	206	8.2	-11.92727127	16	900	0
3942000	2.2	83	101400	81	7.2	-8.769193954	16	700	0
3945600	2.3	85	101500	39	4.6	-10.45553569	16	700	1
3949200	2	91	101600	1	6.7	-9.970409963	16	800	1
3952800	2.4	84	101600	0	5.7	-11.43393058	16	800	1
3956400	1.4	88	101700	0	3.6	-13.42431129	16	800	1
3960000	0.9	90	101700	0	3.6	-13.92912551	16	800	1
3963600	1.2	92	101800	0	3.1	-12.67256482	16	800	1
3967200	0.6	92	101800	0	4.1	-14.18264256	16	800	0
3970800	0.8	92	101900	0	4.1	-11.92727127	16	800	0
3974400	0	91	101900	0	3.6	-12.42342304	16	800	0
3978000	0.8	94	101900	0	3.6	-9.970409963	16	800	0
3981600	-0.3	93	101900	0	2.6	-14.43690635	16	800	0
3985200	-0.6	93	101900	0	3.1	-15.46153279	16	800	0
3988800	0.2	93	102000	0	3.6	-11.43393058	16	800	0
3992400	-0.3	95	101900	0	2.6	-15.20422996	16	800	0
3996000	-0.7	94	101900	0	3.1	-15.71960869	16	800	1
3999600	-0.7	94	101900	0	3.1	-15.71960869	16	800	1
4003200	-0.4	93	101900	6	3.1	-15.20422996	16	800	1
4006800	-0.5	91	101900	65	3.1	-15.46153279	16	700	1
4010400	0.8	86	101900	135	3.1	-12.17499343	16	700	0
4014000	1.3	80	101900	240	2.6	-13.6763501	16	1100	0
4017600	1.9	87	101800	258	3.1	-12.92242356	16	1100	0
4021200	2.5	80	101800	254	2.6	-11.43393058	16	1100	0
4024800	2.6	73	101700	163	3.1	-9.970409963	16	700	0
4028400	2.6	75	101700	119	3.1	-10.45553569	16	700	0
4032000	1.4	88	101700	45	3.1	-12.42342304	16	700	0
4035600	0.4	92	101700	2	2.1	-14.43690635	16	800	1
4039200	0.1	93	101700	0	1	-13.92912551	16	800	1
4042800	-0.5	93	101600	0	1.5	-15.46153279	16	800	1
4046400	-1.8	93	101600	0	0.5	-17.02177686	16	800	1
4050000	-2.1	93	101600	0	2.1	-18.61106696	16	800	1
4053600	-2.4	95	101500	0	1.5	-18.87886211	16	800	0
4057200	-2.9	94	101500	0	2.1	-19.4170051	16	800	0
4060800	-3.3	94	101400	0	2.6	-19.95859409	16	800	0
4064400	-2.6	98	101400	0	3.1	-15.71960869	16	800	0
4068000	-2.4	98	101400	0	3.1	-14.94769481	16	800	0
4071600	-2.3	98	101300	0	2.6	-13.6763501	16	800	0
4075200	-2.6	98	101200	0	2.1	-13.92912551	16	800	0
4078800	-2.8	97	101200	0	3.1	-14.18264256	16	800	0
4082400	-2.4	98	101200	0	2.6	-13.6763501	16	800	1
4086000	-2.2	97	101100	0	4.6	-13.42431129	16	800	1
4089600	-1.9	98	101100	5	4.1	-13.92912551	16	800	1
4093200	-1.6	94	101000	39	4.1	-12.92242356	16	700	1
4096800	-1.1	94	101000	97	3.6	-12.17499343	16	700	1
4100400	-0.3	82	100900	175	6.2	-13.17300409	16	700	0
4104000	0	81	100800	204	5.1	-14.43690635	16	900	0
4107600	0.1	79	100800	164	6.2	-12.17499343	16	700	0
4111200	-0.8	81	100700	101	7.2	-12.42342304	16	700	0
4114800	-1	88	100600	64	5.7	-12.42342304	16	700	0
4118400	-1.2	80	100500	21	6.7	-13.6763501	16	700	1
4122000	-1.2	80	100500	1	7.2	-15.71960869	16	800	1
4125600	-1.1	80	100400	0	7.2	-13.42431129	16	800	1
4129200	-0.6	79	100400	0	6.7	-12.17499343	16	800	1
4132800	-0.2	78	100300	0	6.7	-11.68025186	16	800	1
4136400	-0.1	78	100200	0	6.7	-11.68025186	16	800	1
4140000	0.2	81	100200	0	6.2	-8.769193954	16	800	0
4143600	0	87	100100	0	7.2	-8.769193954	16	800	0
4147200	0.4	86	100000	0	7.7	-8.293258983	16	800	0
4150800	0.9	81	99900	0	8.2	-7.819875967	16	800	0
4154400	1.2	80	99900	0	7.7	-9.970409963	16	800	0
4158000	1.3	88	99800	0	7.2	-7.114517177	16	800	0
4161600	1.7	92	99800	0	8.2	-6.64737669	16	800	0
4165200	1.4	92	99900	0	7.7	-6.880639604	16	800	0
4168800	1.5	92	100000	0	7.7	-6.880639604	16	800	1
4172400	1.9	89	100000	0	7.2	-9.008128501	16	800	1
4176000	2	81	100100	5	7.2	-10.45553569	16	800	1
4179600	1.7	83	100200	50	6.7	-10.21263718	16	700	1
4183200	2.2	79	100300	177	5.7	-12.67256482	16	700	0
4186800	3	75	100300	259	5.1	-11.92727127	16	1100	0
4190400	4	68	100300	302	5.7	-11.18830284	17	1400	0
4194000	4.3	65	100200	283	6.7	-9.970409963	16	1500	0
4197600	4.6	66	100200	235	6.7	-9.728849737	16	1100	0
4201200	3.9	70	100200	140	6.7	-9.247713211	16	700	0
4204800	3.4	74	100200	37	6.2	-8.530905469	16	700	1
4208400	3	79	100100	2	7.7	-8.769193954	16	800	1
4212000	3	79	100100	0	6.7	-8.769193954	16	800	1
4215600	3	77	100100	0	5.7	-8.769193954	16	800	1
4219200	2.6	76	100100	0	6.7	-12.42342304	16	800	1
4222800	2.7	80	100100	0	6.2	-8.293258983	16	800	1
4226400	3.2	76	100000	0	5.7	-7.819875967	16	800	0
4230000	3.3	72	99900	0	6.7	-7.819875967	16	800	0
4233600	3.3	70	99900	0	6.7	-8.769193954	16	800	0
4237200	2.2	74	99800	0	5.1	-14.18264256	16	800	0
4240800	1.8	73	99800	0	5.7	-14.69192203	16	800	0
4244400	1.2	73	99700	0	5.7	-15.46153279	16	800	0
4248000	0.7	77	99600	0	5.7	-15.71960869	16	800	0
4251600	0.5	76	99600	0	7.2	-15.97846311	16	800	0
4255200	0.3	74	99500	0	5.7	-16.49852955	16	800	1
4258800	0.4	72	99400	0	5.7	-16.23810154	16	800	1
4262400	0.1	69	99400	5	4.6	-15.46153279	16	800	1
4266000	0.4	92	99300	52	3.6	-14.43690635	16	700	1
4269600	0.8	81	99300	75	3.1	-14.43690635	16	700	1
4273200	1.3	72	99200	110	4.1	-13.17300409	16	700	1
4276800	1.9	71	99100	78	5.1	-10.9433641	16	700	1
4280400	2.3	70	99100	77	3.6	-9.970409963	16	700	1
4284000	3.2	78	99000	64	5.1	-7.819875967	16	700	1
4287600	3.4	80	99000	41	3.1	-7.584131511	16	700	1
4291200	3.5	83	98900	14	3.1	-7.114517177	16	800	1
4294800	3.5	83	99000	1	3.6	-7.114517177	16	800	1
4298400	3.5	83	99000	0	4.1	-8.056250477	16	800	1
4302000	4.7	76	99000	0	6.2	-6.880639604	16	800	1
4305600	4.3	82	99000	0	4.1	-7.114517177	16	800	1
4309200	3.7	83	99000	0	3.6	-9.970409963	16	800	1
4312800	3.4	85	99000	0	4.1	-11.18830284	16	800	0
4316400	3.4	83	99100	0	3.1	-8.769193954	16	800	0
4320000	2.7	80	99100	0	2.6	-13.42431129	16	800	0
4323600	1.7	83	99100	0	3.1	-14.43690635	16	800	0
4327200	1.2	82	99200	0	3.1	-13.92912551	16	800	0
4330800	1	78	99100	0	2.6	-14.18264256	16	800	0
4334400	0.3	82	99200	0	2.1	-15.97846311	16	800	0
4338000	0.4	80	99200	0	2.1	-13.92912551	16	800	0
4341600	0	82	99300	0	1	-16.49852955	16	800	1
4345200	-0.8	90	99300	0	2.6	-17.02177686	16	800	1
4348800	-1.1	90	99400	6	2.1	-15.46153279	16	800	1
4352400	-1	88	99400	44	1.5	-16.23810154	16	700	1
4356000	0.7	81	99400	126	4.1	-14.43690635	16	700	0
4359600	0.2	80	99400	111	4.1	-14.18264256	16	700	0
4363200	0.8	79	99300	129	4.1	-13.42431129	16	700	0
4366800	0.9	77	99300	127	6.2	-12.42342304	16	700	0
4370400	1.2	76	99300	143	4.1	-13.92912551	16	700	0
4374000	1.1	80	99300	93	4.1	-13.92912551	16	700	0
4377600	1.2	78	99300	34	4.1	-13.17300409	16	700	1
4381200	1	80	99400	3	4.1	-13.17300409	16	800	1
4384800	0.7	81	99400	0	4.1	-14.43690635	16	800	1
4388400	0.8	79	99500	0	6.2	-13.42431129	16	800	1
4392000	0.6	81	99500	0	5.1	-15.71960869	16	800	1
4395600	0.6	81	99500	0	4.1	-15.71960869	16	800	1
4399200	0.3	80	99500	0	4.1	-16.23810154	16	800	0
4402800	0.1	86	99500	0	4.1	-16.23810154	16	800	0
4406400	0.3	84	99500	0	4.1	-15.97846311	16	800	0
4410000	1	81	99500	0	5.1	-15.20422996	16	800	0
4413600	0.7	83	99500	0	5.7	-15.46153279	16	800	0
4417200	0.6	85	99500	0	5.1	-15.71960869	16	800	0
4420800	0.6	85	99400	0	5.7	-15.71960869	16	800	0
4424400	0.6	83	99500	0	6.2	-15.71960869	16	800	0
4428000	0.3	84	99500	0	5.1	-15.97846311	16	800	1
4431600	0.5	83	99500	0	5.7	-15.71960869	16	800	1
4435200	0.5	83	99400	8	7.2	-15.71960869	16	800	1
4438800	0.8	83	99500	65	7.2	-15.46153279	16	700	1
4442400	1.3	80	99500	149	7.2	-14.94769481	16	700	0
4446000	2	77	99400	186	7.2	-14.43690635	16	800	0
4449600	2.6	75	99400	176	7.7	-13.6763501	16	800	0
4453200	2.8	75	99400	129	6.7	-10.21263718	16	700	0
4456800	2.6	76	99300	66	8.2	-9.970409963	16	700	0
4460400	2.3	79	99300	44	7.7	-11.68025186	16	700	0
4464000	2	81	99300	26	7.2	-12.17499343	16	700	1
4467600	1.7	83	99300	3	6.7	-12.42342304	16	800	1
4471200	1.2	82	99200	0	7.2	-12.92242356	16	800	1
4474800	1.2	83	99200	0	5.1	-13.6763501	16	800	1
4478400	1.2	84	99300	0	6.2	-13.6763501	16	800	1
4482000	1.3	85	99600	0	6.2	-13.6763501	16	800	1
4485600	1.3	84	100100	0	5.1	-11.68025186	16	800	0
4489200	1.5	83	100900	0	8.2	-12.67256482	16	800	0
4492800	1.6	82	101700	0	2	-7.114517177	16	800	0
4496400	1.9	80	102400	0	4	-6.64737669	16	800	0
4500000	2.1	80	102900	0	4	-6.414724681	16	800	0
4503600	2.4	80	103200	0	3	-6.182679855	16	800	0
4507200	2.6	82	103200	0	3	-5.951238527	16	800	0
4510800	2.8	84	103300	0	3	-5.490151806	16	800	0
4514400	3.1	88	103100	0	3	-5.03143573	16	800	1
4518000	3.5	97	103100	0	3	-4.347744934	16	800	1
4521600	3.7	97	103000	3	3	-4.121003058	16	800	1
4525200	3.9	97	103100	22	3	-3.66923153	16	800	1
4528800	4.6	95	103100	49	3	-2.995804951	16	700	1
4532400	5.3	99	103100	70	2	-2.105663748	16	700	1
4536000	5.3	99	103000	81	3	-2.105663748	16	700	1
4539600	5.4	99	103000	80	3	-1.884493155	16	700	1
4543200	5.4	98	103000	89	3	-1.884493155	16	700	1
4546800	5.5	97	103000	73	3	-1.884493155	16	700	1
4550400	5.6	97	103000	23	2.5	-1.663862223	16	700	1
4554000	5.7	97	103000	1	2	-1.663862223	16	800	1
4557600	5.6	97	103000	0	2	-1.663862223	16	800	1
4561200	5.8	97	103100	0	3	-1.443767889	16	800	1
4564800	5.6	95	103100	0	3	-1.663862223	16	800	1
4568400	5.7	92	103000	0	3	-1.663862223	16	800	1
4572000	5.4	91	103000	0	3	-2.105663748	16	800	0
4575600	5.3	99	103000	0	2	-2.105663748	16	800	0
4579200	5.7	95	103000	0	3	-1.663862223	16	800	0
4582800	5.5	99	103000	0	2	-1.663862223	16	800	0
4586400	5.7	97	103100	0	3	-1.663862223	16	800	0
4590000	5.9	94	103100	0	4	-1.443767889	16	800	0
4593600	6	92	103100	0	4	-1.443767889	16	800	0
4597200	5.9	95	103000	0	2	-1.443767889	16	800	0
4600800	5.6	95	103000	0	2	-1.663862223	16	800	1
4604400	5.9	92	103000	0	2	-1.443767889	16	800	1
4608000	6.1	89	103100	5	3	-1.443767889	16	800	1
4611600	5.9	92	103100	23	3	-1.443767889	16	800	1
4615200	6.2	91	103200	50	3	-1.224207118	16	700	1
4618800	6.3	93	103200	72	3	-1.005176902	16	700	1
4622400	6.4	93	103200	83	2	-0.786674259	16	700	1
4626000	6.9	90	103100	133	1	-0.351239894	16	700	0
4629600	7	87	103200	69	3	-0.351239894	16	700	0
4633200	7	88	103200	46	2	-0.351239894	16	700	0
4636800	7	90	103200	18	2	-0.351239894	16	700	1
4640400	6.9	88	103300	3	2	-4.802957837	16	800	1
4644000	5.3	95	103200	0	2	-8.530905469	16	800	1
4647600	4.3	97	103200	0	3	-10.9433641	16	800	1
4651200	4.2	97	103200	0	3	-7.819875967	16	800	1
4654800	4.6	97	103300	0	3	-8.530905469	16	800	1
4658400	4.6	95	103300	0	3	-10.69910987	16	800	0
4662000	4.5	93	103300	0	3	-10.9433641	16	800	0
4665600	5	91	103300	0	3	-10.45553569	16	800	0
4669200	4.9	91	103100	0	4	-10.45553569	16	800	0
4672800	4.9	91	103100	0	3	-10.45553569	16	800	0
4676400	4.9	91	103100	0	4	-8.293258983	16	800	0
4680000	4.6	92	103100	0	4	-8.530905469	16	800	0
4683600	4.1	93	103100	0	3	-9.970409963	16	800	0
4687200	3.9	97	103000	0	3	-7.114517177	16	800	1
4690800	4.2	95	103000	0	4	-5.951238527	16	800	1
4694400	4.4	95	103000	5	4	-5.72039705	16	800	1
4698000	5.1	94	103000	38	5	-6.182679855	16	700	1
4701600	5.4	94	103000	83	5	-4.575062055	16	700	1
4705200	6.1	94	103000	73	5	-1.224207118	16	700	1
4708800	6.6	93	102900	84	5	-0.568696233	16	700	1
4712400	7	91	102800	83	5	-0.134302339	16	700	1
4716000	7.3	91	102800	70	4	0.082119312	16	700	1
4719600	7.7	90	102700	47	5	-1.884493155	16	700	1
4723200	7.8	88	102700	19	5	0.728317248	16	700	1
4726800	7.9	88	102700	2	5	-1.884493155	16	800	1
4730400	7.8	90	102600	0	5	-1.884493155	16	800	1
4734000	7.8	90	102600	0	5	0.728317248	16	800	1
4737600	8	89	102600	0	5	0.94270357	16	800	1
4741200	8	90	102600	0	4	0.94270357	16	800	1
4744800	8.1	90	102600	0	5	1.156588012	16	800	0
4748400	8.1	90	102600	0	5	1.156588012	16	800	0
4752000	8.1	90	102500	0	5	1.156588012	16	800	0
4755600	8.1	90	102500	0	5	1.156588012	16	800	0
4759200	8.2	90	102500	0	5	1.156588012	16	800	0
4762800	8	93	102400	0	4	0.94270357	16	800	0
4766400	7.9	97	102400	0	4	1.156588012	16	800	0
4770000	7.9	99	102300	0	6	1.156588012	16	800	0
4773600	8	99	102300	0	5	1.156588012	16	800	1
4777200	8.1	98	102200	0	5	1.369973306	16	800	1
4780800	8.2	96	102200	3	7	1.369973306	16	800	1
4784400	8.2	97	102100	24	7	1.369973306	16	800	1
4788000	8.6	90	102100	52	8	1.582862162	16	700	1
4791600	8.2	93	102100	74	8	1.369973306	16	700	1
4795200	8.7	85	102000	85	7	-1.005176902	16	700	1
4798800	9.1	85	101900	111	7.3	-0.568696233	16	700	1
4802400	9.5	84	101800	115	7.7	-0.134302339	16	700	1
4806000	9.9	83	101700	92	8	-0.351239894	16	700	1
4809600	10	84	101600	44	8.3	-0.134302339	16	700	1
4813200	10	84	101500	5	8.7	-0.134302339	16	800	1
4816800	10.1	84	101400	0	9	-0.134302339	16	800	1
4820400	9.9	87	101400	0	8	3.059406719	16	800	1
4824000	10.1	87	101300	0	8	3.268418906	16	800	1
4827600	10.3	87	101300	0	8	3.685026597	16	800	1
4831200	9.7	83	101200	0	8	2.639953107	16	800	0
4834800	9.2	79	101200	0	8	2.007161283	16	800	0
4838400	8.6	74	101200	0	8	0.94270357	16	800	0
4842000	8.1	68	101200	0	8	0.082119312	16	800	0
4845600	7.7	67	101100	0	7.5	-0.351239894	16	800	0
4849200	7.3	66	101100	0	7	-1.005176902	16	800	0
4852800	7.1	67	101000	0	8	-4.347744934	16	800	0
4856400	6.8	68	100900	0	9	-5.72039705	16	800	0
4860000	6.6	69	100900	0	10	-8.056250477	16	800	1
4863600	6.6	73	100800	0	9.7	-6.414724681	16	800	1
4867200	6.7	76	100800	6	9.3	-5.03143573	16	800	1
4870800	6.7	79	100800	41	9	-3.66923153	16	700	1
4874400	5.8	84	100800	87	7.3	-4.575062055	16	700	1
4878000	4.8	88	100800	123	5.7	-5.490151806	16	700	0
4881600	3.9	93	100800	141	4	-6.414724681	16	700	0
4885200	3.3	94	100800	140	4.7	-7.114517177	16	700	0
4888800	2.7	95	100900	119	5.3	-7.819875967	16	700	0
4892400	2.1	96	100900	81	6	-8.293258983	16	700	0
4896000	2.9	90	100800	34	5.7	-8.530905469	16	700	1
4899600	3.7	83	100800	4	5.3	-8.293258983	16	800	1
4903200	4.5	77	100800	0	5	-8.056250477	16	800	1
4906800	4.4	82	100800	0	4	-6.182679855	16	800	1
4910400	4.4	82	100700	0	4	-3.66923153	16	800	1
4914000	3.7	87	100700	0	3	-6.880639604	16	800	1
4917600	5	73	100600	0	6	-7.114517177	16	800	0
4921200	4.1	85	100600	0	4	-6.414724681	16	800	0
4924800	2	96	100700	0	3	-10.45553569	16	800	0
4928400	3.1	89	100700	0	6	-5.03143573	16	800	0
4932000	2.8	91	100700	0	5	-9.008128501	16	800	0
4935600	3.2	86	100600	0	5	-9.247713211	16	800	0
4939200	4.4	77	100600	0	6	-8.293258983	16	800	0
4942800	2.5	94	100600	0	4	-5.490151806	16	800	0
4946400	1.7	96	100600	0	4	-9.728849737	16	800	1
4950000	2.1	94	100600	0	5	-5.951238527	16	800	1
4953600	3.1	84	100600	9	5	-9.487952228	16	800	1
4957200	3.1	89	100600	82	6	-8.769193954	16	700	1
4960800	2.9	93	100600	205	6	-11.43393058	16	700	0
4964400	9.4	56	100600	223	7	-2.327377092	16	900	0
4968000	4.4	82	100600	143	5	-6.880639604	16	700	0
4971600	3.5	93	100500	142	6	-6.880639604	16	700	0
4975200	5.6	71	100500	200	5	-8.293258983	16	900	0
4978800	5.5	69	100400	177	6	-8.530905469	16	800	0
4982400	5	78	100400	69	5	-8.769193954	16	700	0
4986000	5.1	83	100300	4	4	-5.260499215	16	800	1
4989600	4.3	92	100200	0	3	-5.951238527	16	800	1
4993200	4.4	92	100200	0	5	-3.219720763	16	800	1
4996800	4.7	92	100100	0	5	-2.995804951	16	800	1
5000400	4.4	95	99900	0	4	-3.219720763	16	800	1
5004000	5.2	92	99800	0	4	-4.802957837	16	800	0
5007600	5.5	92	99600	0	7	-4.575062055	16	800	0
5011200	5.7	89	99500	0	7	-4.347744934	16	800	0
5014800	5.7	91	99400	0	7	-4.347744934	16	800	0
5018400	3.9	95	99400	0	7	-6.414724681	16	800	0
5022000	4.1	83	99400	0	6	-7.819875967	16	800	0
5025600	3.3	78	99400	0	6	-11.68025186	16	800	0
5029200	2.9	75	99400	0	6	-12.17499343	16	800	0
5032800	0.8	98	99400	0	7	-12.92242356	16	800	1
5036400	1.2	94	99400	0	6	-11.43393058	16	800	1
5040000	0.3	98	99500	14	6	-12.42342304	16	800	1
5043600	0.9	96	99500	27	6	-7.349013203	16	700	1
5047200	0.2	98	99600	56	5	-8.293258983	16	700	1
5050800	0.2	100	99600	78	5	-8.056250477	16	700	1
5054400	0.2	98	99600	90	3	-8.293258983	16	700	1
5058000	0.9	96	99600	144	7	-7.349013203	16	700	0
5061600	1.5	96	99600	123	6	-6.64737669	16	700	0
5065200	-0.2	100	99700	52	7	-8.530905469	16	700	0
5068800	-0.3	100	99700	38	6	-8.769193954	16	700	1
5072400	-0.2	98	99800	6	6	-11.18830284	16	800	1
5076000	-0.8	99	99800	0	7	-11.68025186	16	800	1
5079600	-0.8	97	99900	0	6	-11.92727127	16	800	1
5083200	-0.9	97	99900	0	5	-11.92727127	16	800	1
5086800	-0.7	94	99900	0	5	-11.68025186	16	800	1
5090400	-0.6	97	99900	0	4	-13.42431129	16	800	0
5094000	-0.6	97	99900	0	5	-12.42342304	16	800	0
5097600	-0.4	97	99900	0	5.5	-12.17499343	16	800	0
5101200	-0.2	98	99900	0	6	-11.92727127	16	800	0
5104800	0.2	94	100000	0	5	-10.69910987	16	800	0
5108400	-0.1	100	100000	0	5	-10.9433641	16	800	0
5112000	0	100	100000	0	2	-10.69910987	16	800	0
5115600	-0.6	95	100000	0	4	-12.92242356	16	800	0
5119200	-0.2	93	100000	0	4	-12.67256482	16	800	1
5122800	-0.5	91	100000	0	4	-14.69192203	16	800	1
5126400	-0.8	85	100000	8	4	-15.20422996	16	800	1
5130000	-1.1	87	100000	76	4	-15.46153279	16	700	1
5133600	-0.3	84	100000	199	5	-15.46153279	16	700	0
5137200	0.5	76	99900	285	5	-14.94769481	16	1500	0
5140800	1.4	74	99900	334	5	-13.92912551	18	1300	0
5144400	1.7	76	99900	338	5	-13.42431129	18	1300	0
5148000	1.6	76	99800	208	4	-10.45553569	16	900	0
5151600	0.6	78	99700	144	3	-13.6763501	16	700	0
5155200	1.5	74	99600	39	5	-11.68025186	16	700	1
5158800	0.9	77	99500	5	3	-11.18830284	16	800	1
5162400	0.4	80	99500	0	2	-11.68025186	16	800	1
5166000	-1	83	99400	0	3	-14.43690635	16	800	1
5169600	0	83	99400	0	3	-13.17300409	16	800	1
5173200	-0.4	86	99300	0	2	-15.46153279	16	800	1
5176800	-0.7	94	99300	0	0	-15.71960869	16	800	0
5180400	-1	94	99300	0	1	-15.20422996	16	800	0
5184000	-1.5	91	99200	0	1	-14.18264256	16	800	0
5187600	-1.7	96	99200	0	1	-10.45553569	16	800	0
5191200	-1.5	96	99200	0	1	-10.21263718	16	800	0
5194800	-0.8	99	99200	0	2	-9.247713211	16	800	0
5198400	-1	99	99200	0	1	-12.67256482	16	800	0
5202000	-1	99	99200	0	1	-9.487952228	16	800	0
5205600	-2.9	99	99200	0	1	-15.97846311	16	800	1
5209200	-2.8	99	99300	0	0	-14.18264256	16	800	1
5212800	-1.7	98	99300	8	1	-12.92242356	16	800	1
5216400	-1.2	98	99300	48	2	-12.17499343	16	700	1
5220000	-1.2	97	99500	59	1	-9.970409963	16	700	1
5223600	-0.8	94	99500	107	1.5	-9.487952228	16	700	1
5227200	-0.4	91	99600	151	2	-9.008128501	16	700	0
5230800	-0.2	88	99600	149	2	-9.008128501	16	700	0
5234400	0.2	85	99600	211	1	-11.68025186	16	900	0
5238000	2.1	58	99600	148	1	-10.69910987	16	700	0
5241600	1.1	80	99600	79	2	-11.43393058	16	700	0
5245200	0.5	87	99700	9	4	-11.43393058	16	800	1
5248800	0	87	99800	0	4	-12.42342304	16	800	1
5252400	-0.4	91	99800	0	4	-13.42431129	16	800	1
5256000	0.2	87	99900	0	4	-11.68025186	16	800	1
5259600	-0.6	93	99900	0	3	-12.42342304	16	800	1
5263200	-0.2	100	99900	0	4	-8.530905469	16	800	0
